alvaro-rodriguez,1.1,1.8,1.0,1.0,1.0,1.0,4.0,40.0,0.0,0.0,0.0,0.0
alvin-miller,1.6,2.0,1.0,4.1,1.0,1.0,8.0,48.0,0.0,8.0,7.0,0.0
alyssa-cowan,1.2,1.3,1.0,2.0,1.0,1.0,3.0,25.0,0.0,1.0,1.0,0.0
alyssa-handte,1.0,1.0,1.0,1.0,1.0,1.0,5.0,15.0,0.0,1.0,1.0,0.0
alyssa-jenkins,1.7,2.6,1.0,1.0,1.0,2.0,9.0,90.0,0.0,0.0,0.0,0.0
alyssa-ortega,1.7,2.3,1.0,1.0,1.0,2.0,7.0,70.0,0.0,0.0,0.0,0.0
alyssa-ryder,1.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0
alyssa-zauderer,2.0,3.1,1.0,1.0,2.1,2.0,16.0,157.0,1.0,0.0,0.0,0.0
amadou-m-sall,1.4,1.5,3.2,1.0,2.6,1.0,5.0,30.0,0.0,0.0,0.0,1.0
amala-lane,1.7,2.4,1.0,4.0,1.0,1.0,8.0,74.0,0.0,7.0,5.0,2.0
amanda-bunker,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
amanda-caswell,1.4,1.0,1.0,4.0,1.0,1.0,2.0,18.0,0.0,1.0,1.0,0.0
amanda-domenech,1.7,2.2,1.0,1.0,1.0,2.0,6.0,60.0,0.0,0.0,0.0,0.0
amanda-friedberg,2.4,2.7,1.0,4.0,2.0,2.0,11.0,105.0,0.0,1.0,1.0,0.0
amanda-jonhson,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
amanda-khera-fenell,2.0,3.5,1.0,1.0,2.1,2.0,21.0,213.0,0.0,0.0,0.0,0.0
amanda-lang,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
amanda-maczala,1.6,1.6,1.0,1.0,1.0,2.0,7.0,34.0,0.0,0.0,0.0,0.0
amanda-mercado,2.5,1.0,1.0,1.0,1.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0
amanda-peterson,1.5,3.0,1.0,2.3,1.0,1.0,14.0,140.0,0.0,7.0,3.0,0.0
amanda-rounsaville,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0
amanda-scarborough,2.2,2.6,1.0,4.0,1.0,2.0,10.0,91.0,0.0,1.0,1.0,0.0
amanda-schimm,1.7,3.6,2.0,2.0,1.7,1.0,25.0,250.0,0.0,1.0,1.0,0.0
amanda-schoenberg,1.3,1.0,1.0,3.0,1.0,1.0,3.0,17.0,0.0,1.0,1.0,0.0
amanda-skroupa,1.7,1.1,1.0,1.0,2.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0
amanda-steele,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
amara-grautski,2.2,1.5,1.0,5.0,1.0,2.0,3.0,30.0,0.0,2.0,1.0,0.0
amardeep-singh,1.7,1.0,2.7,5.0,1.3,1.0,4.0,16.0,0.0,1.0,1.0,1.0
amber-hammontree,1.9,1.4,1.0,3.0,1.0,2.0,6.0,28.0,0.0,1.0,1.0,0.0
amber-housley,1.7,2.4,1.0,1.0,1.0,2.0,18.0,77.0,0.0,0.0,0.0,0.0
amber-jackson,2.1,1.9,1.0,3.3,1.5,2.0,15.0,45.0,0.0,3.0,1.0,0.0
amdad,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
ameha-molla,1.0,1.0,1.0,1.0,1.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0
amelia-claire-flack,2.2,2.2,1.0,4.0,1.3,2.0,6.0,59.0,0.0,1.0,1.0,0.0
amelia-whitfield,1.2,1.0,2.9,1.0,1.7,1.0,2.0,8.0,0.0,0.0,0.0,0.0
ami-van-wygerden,2.1,1.7,1.0,4.0,1.0,2.0,4.0,38.0,0.0,1.0,1.0,0.0
amie-newman,2.1,2.4,1.0,3.4,1.0,2.0,18.0,77.0,0.0,15.0,8.0,5.0
aminah-carroll,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amino,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
aminul-islam,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
amira-al-hussaini,3.7,2.7,4.9,4.5,2.4,4.0,10.0,102.0,0.0,2.0,2.0,0.0
amira-young,1.6,3.3,1.0,2.5,1.0,1.0,18.0,176.0,0.0,2.0,1.0,0.0
amirah-burkett,1.0,1.1,1.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0
amit-chowdhury,1.5,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0
amit-kumar-singh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0
amol-shirode,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
amtwebsite,1.1,1.0,1.0,1.0,1.8,1.0,2.0,6.0,0.0,0.0,0.0,0.0
amurhab,1.1,1.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amy-baroch,3.0,1.0,1.0,4.0,1.0,4.0,2.0,18.0,0.0,1.0,1.0,0.0
amy-bella,1.0,1.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amy-dusto,1.7,1.0,1.0,1.0,2.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0
amy-galbraith,1.0,1.0,1.0,1.0,1.1,1.0,8.0,0.0,0.0,0.0,0.0,0.0
amy-harlib,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
amy-lindsey,1.2,1.0,1.0,1.0,2.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0
amy-rebecca-pfeiffer,1.2,2.3,1.0,1.0,1.2,1.0,4.0,69.0,0.0,0.0,0.0,0.0
amy-reichbach,2.5,1.0,1.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0
amy-vigen,1.6,1.6,1.0,1.0,1.0,2.0,4.0,35.0,0.0,0.0,0.0,0.0
amy-whitehead,2.0,1.0,1.0,4.1,1.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0
ana-adorable,1.0,1.3,1.0,1.0,1.0,1.0,2.0,24.0,0.0,0.0,0.0,2.0
ana-coachella,1.2,1.0,1.0,2.5,1.0,1.0,3.0,18.0,0.0,3.0,3.0,2.0
ana-zavaljevski,2.5,1.0,1.0,1.0,1.1,4.0,1.0,10.0,0.0,0.0,0.0,0.0
anabil-sengupta,1.1,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
anand-bhat,1.2,1.6,1.0,1.0,1.8,1.0,9.0,34.0,0.0,0.0,0.0,0.0
anand-butler,1.1,1.6,1.0,1.0,1.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0
anastasia-danich,1.5,1.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0
anastasia-savvaki,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0
anastasiya-morozova,1.7,2.6,1.0,1.0,1.0,2.0,9.0,88.0,0.0,0.0,0.0,0.0
ancys,1.2,1.0,1.0,1.0,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0
anderson-correa,1.3,1.0,1.0,3.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0
andi-van-gogh,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-briscoe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
andre-heinemann,0,0,0,0,0,0,0,0,0,0,0,0
andre-rohe,3.0,1.0,1.0,4.0,1.0,4.0,1.0,12.0,0.0,1.0,1.0,1.0
andre-serrano,1.4,4.0,1.0,1.0,1.0,1.0,21.0,352.0,0.0,0.0,0.0,0.0
andre-smith,1.3,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
andrea-alma,1.0,1.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andrea-blanco,2.1,2.3,1.0,4.0,1.0,2.0,6.0,64.0,0.0,2.0,1.0,0.0
andrea-tabor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
andrea-useem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0
andreas-gergan,1.0,1.0,1.0,1.0,1.3,1.0,3.0,9.0,0.0,0.0,0.0,0.0
andreas-ohland,1.5,1.1,1.0,4.0,1.0,1.0,5.0,21.0,0.0,1.0,1.0,0.0
andreas-schagerer,1.2,1.7,2.8,1.0,1.0,1.0,3.0,36.0,0.0,0.0,0.0,0.0
andreia-da-costa,1.1,1.0,1.0,1.0,1.5,1.0,2.0,6.0,0.0,0.0,0.0,0.0
andrej-mrevlje,1.1,1.0,1.0,1.0,1.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0
andrew-agcaoili,1.0,1.0,1.0,1.0,1.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0
andrew-atkinson,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0
andrew-audu,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
andrew-b--2,3.3,4.4,2.9,3.9,2.8,3.0,66.0,529.0,0.0,25.0,15.0,30.0
andrew-barilla,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
andrew-brewer1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0
andrew-ciccone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
andrew-constant,1.6,1.6,1.0,1.0,1.1,2.0,4.0,33.0,0.0,0.0,0.0,0.0
andrew-deutsch,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
andrew-g-poulos,1.3,1.0,1.0,1.0,2.7,1.0,2.0,2.0,0.0,0.0,0.0,0.0
andrew-galea,1.4,1.0,2.9,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-garrard,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-gilbreth,1.8,2.1,3.0,1.0,1.3,2.0,11.0,55.0,0.0,0.0,0.0,0.0
andrew-gill,2.5,1.0,1.0,1.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0
andrew-haskell,1.4,1.0,3.6,1.0,2.8,1.0,1.0,5.0,0.0,0.0,0.0,0.0
andrew-hazlett,4.7,5.0,4.9,4.0,4.0,5.0,451.0,3.0,56.0,8.0,19.0,8.0
andrew-heyman,1.1,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
andrew-jones,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
andrew-kamerosky,2.9,1.9,2.6,1.0,2.0,4.0,9.0,43.0,0.0,0.0,0.0,0.0
andrew-kingsley,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-lam,1.0,1.0,1.0,1.0,1.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0
andrew-lamb,1.8,1.0,4.3,4.0,2.1,1.0,2.0,13.0,0.0,1.0,1.0,0.0
andrew-lenz,0,0,0,0,0,0,0,0,0,0,0,0
andrew-lockhart,1.3,1.5,4.6,1.0,1.5,1.0,3.0,30.0,0.0,0.0,0.0,2.0
andrew-mansfield,1.7,3.0,1.0,3.8,1.0,1.0,14.0,142.0,0.0,4.0,3.0,2.0
andrew-montes,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0
andrew-p-robinson,1.0,1.1,1.0,1.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0
andrew-peacher,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-pham,3.4,1.5,4.1,3.3,3.3,4.0,5.0,29.0,0.0,5.0,4.0,0.0
andrew-prutsok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
andrew-r-cline-ph-d,3.3,2.2,5.0,3.8,4.2,3.0,5.0,58.0,0.0,4.0,3.0,0.0
andrew-ritz,1.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
andrew-roland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
andrew-ryan-mercado,1.7,2.5,1.0,1.0,1.0,2.0,8.0,79.0,0.0,0.0,0.0,0.0
andrew-sargus-klein,2.1,1.8,1.0,4.5,1.0,2.0,5.0,40.0,0.0,3.0,2.0,0.0
andrew-spencer,1.9,2.5,1.0,2.3,1.0,2.0,16.0,86.0,0.0,4.0,2.0,0.0
andrew-stuart,1.2,1.0,1.0,1.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
andrew-taylor,1.6,1.2,1.0,1.0,1.2,2.0,7.0,22.0,0.0,0.0,0.0,0.0
andrew-thacker,2.4,1.0,3.6,4.0,2.9,2.0,4.0,12.0,0.0,1.0,1.0,0.0
andrew-thomas,1.1,1.5,1.0,1.0,1.0,1.0,3.0,29.0,0.0,0.0,0.0,2.0
andrew-toelle,1.6,1.0,1.0,1.5,1.0,2.0,5.0,16.0,0.0,2.0,2.0,0.0
andrew-tolston,1.3,2.2,1.0,1.7,1.0,1.0,12.0,60.0,0.0,2.0,2.0,0.0
andrew-urban,1.9,2.3,1.0,2.5,1.0,2.0,11.0,65.0,0.0,2.0,2.0,0.0
andrew-van-camp,3.0,3.7,2.8,2.4,2.9,3.0,34.0,284.0,0.0,30.0,18.0,29.0
andrew-weede,1.5,1.4,1.0,4.0,1.0,1.0,5.0,28.0,0.0,1.0,1.0,4.0
andrew-whitacre,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andrew-whiteman,2.6,4.4,3.3,4.0,4.3,1.0,52.0,558.0,0.0,1.0,1.0,0.0
andrey-mankin,1.7,1.0,1.0,1.0,2.3,2.0,5.0,12.0,0.0,0.0,0.0,0.0
andrzej-jozwik,2.5,2.8,1.0,4.3,2.3,2.0,21.0,107.0,0.0,3.0,2.0,0.0
andy-agnew,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andy-amsall,1.0,1.0,1.0,1.0,1.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0
andy-bajonski,1.2,1.0,1.0,2.5,1.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0
andy-brandt,2.7,2.9,3.1,2.9,1.3,3.0,11.0,113.0,0.0,10.0,8.0,20.0
andy-chaumont,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
andy-evener,1.9,1.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
andy-jamieson,0,0,0,0,0,0,0,0,0,0,0,0
andy-mccord,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
andy-moss,3.0,1.0,1.0,1.0,1.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0
andy-osterbauer,1.7,2.6,1.0,1.0,1.0,2.0,5.0,87.0,0.0,0.0,0.0,0.0
andy-scoot,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0
andy-tobias,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
andy-von-salis,2.7,2.5,1.0,4.1,1.0,3.0,14.0,86.0,0.0,8.0,6.0,0.0
angel-m-ocasio,1.5,1.0,1.0,1.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
angel1989,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
angela-amorello,2.0,2.6,1.0,3.0,1.0,2.0,9.0,90.0,0.0,1.0,1.0,0.0
angela-bakri,2.2,1.0,2.4,4.0,1.9,2.0,2.0,6.0,0.0,1.0,1.0,0.0
angela-crystal,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
angela-green,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
angela-langowski,2.5,1.0,1.0,3.0,2.1,3.0,6.0,17.0,0.0,2.0,2.0,0.0
angela-pedersen,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
angela-penny,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
angelasilverding,1.5,1.0,1.0,1.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0
angele-goguely,1.1,1.7,1.0,1.0,1.0,1.0,3.0,38.0,0.0,0.0,0.0,0.0
angelica-jimenez,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
angelica-laing,1.1,1.8,1.0,1.0,1.0,1.0,4.0,39.0,0.0,0.0,0.0,0.0
angelina-duckett,1.5,1.1,1.0,1.0,1.1,2.0,5.0,21.0,3.0,0.0,0.0,0.0
angeline-capati,1.8,2.7,1.0,1.0,1.0,2.0,10.0,103.0,0.0,0.0,0.0,0.0
angelique-negin,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0
angelique-weger,1.3,1.0,4.1,1.0,2.3,1.0,2.0,6.0,0.0,0.0,0.0,0.0
angga-bayu-prasetya,1.0,1.0,1.0,1.0,1.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0
angie-clexton,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
angie-jimenez,2.3,3.2,1.0,4.0,1.0,2.0,22.0,173.0,0.0,1.0,1.0,0.0
angie-m-santiago,3.4,3.1,3.8,2.3,2.6,4.0,14.0,150.0,0.0,4.0,4.0,0.0
angie-theycall-mehippie,1.2,1.0,1.0,1.0,2.2,1.0,2.0,2.0,0.0,0.0,0.0,0.0
angilee-shah,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
angrybat,1.0,1.0,1.0,1.0,1.1,1.0,2.0,5.0,0.0,0.0,0.0,0.0
angus-wright,3.2,1.9,1.0,5.0,1.0,4.0,9.0,46.0,0.0,1.0,1.0,0.0
angyl-bender,2.5,2.4,5.0,1.0,1.3,3.0,29.0,76.0,0.0,2.0,2.0,0.0
anhngoc1152013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
anica-wong,2.6,1.1,1.0,5.0,1.0,3.0,4.0,20.0,0.0,1.0,1.0,0.0
anil-malhotra,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0
anilcj,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0
anisha-singh,1.5,1.0,1.0,4.5,1.0,1.0,1.0,12.0,0.0,4.0,4.0,0.0
anita-brueck,1.3,1.0,1.0,2.8,1.0,1.0,2.0,10.0,0.0,2.0,2.0,0.0
anita-vanhorn,2.1,1.6,1.0,1.0,1.0,3.0,6.0,34.0,0.0,0.0,0.0,0.0
anmol-shah,1.5,1.2,3.8,1.0,3.4,1.0,5.0,22.0,0.0,0.0,0.0,0.0
ann-aa,0,0,0,0,0,0,0,0,0,0,0,0
ann-burruss,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
ann-coleman,1.9,1.0,1.0,3.7,1.2,2.0,5.0,15.0,5.0,4.0,4.0,0.0
ann-erica-azucena,1.7,2.3,1.0,1.0,1.0,2.0,8.0,76.0,0.0,0.0,0.0,0.0
ann-gray,2.2,2.0,1.0,1.3,1.0,3.0,9.0,52.0,0.0,3.0,3.0,0.0
ann-marie-testa,1.9,1.0,1.0,3.7,1.0,2.0,4.0,11.0,1.0,3.0,3.0,0.0
ann-mcarthur,1.6,1.0,1.0,1.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ann-noss-wilson,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0
ann-tyson,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,0.0
ann-wilmer,4.1,4.9,5.0,4.0,3.7,4.0,127.0,950.0,0.0,104.0,27.0,22.0
anna-berlin,1.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
anna-carter,0,0,0,0,0,0,0,0,0,0,0,0
anna-farr,2.5,1.0,1.0,1.0,1.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0
anna-lee-esquibel,1.7,2.4,1.0,1.0,1.0,2.0,8.0,78.0,0.0,0.0,0.0,0.0
anna-marden,2.1,1.8,1.0,4.0,1.0,2.0,4.0,40.0,0.0,1.0,1.0,0.0
anna-parenti,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0
anna-santoro,1.2,2.0,1.0,1.0,1.1,1.0,5.0,48.0,0.0,0.0,0.0,0.0
anna-shae,2.0,1.0,1.0,4.0,1.1,2.0,2.0,4.0,0.0,1.0,1.0,0.0
anna-van-someren,1.5,1.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0
anna-westendorf,2.2,2.5,1.0,3.0,2.0,2.0,8.0,80.0,0.0,1.0,1.0,0.0
anna-woelfel,1.9,1.3,1.0,3.0,1.2,2.0,8.0,24.0,0.0,1.0,1.0,0.0
annabryant,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
annalena-ferreira,1.2,1.3,1.0,2.0,1.0,1.0,15.0,25.0,0.0,2.0,2.0,0.0
annalyn-censky,2.6,1.6,1.0,1.0,1.0,4.0,8.0,33.0,0.0,0.0,0.0,0.0
annamarie-bohus,3.0,1.0,3.9,1.0,3.4,4.0,2.0,12.0,0.0,0.0,0.0,0.0
annaskinner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
anne-brock,1.5,1.7,1.0,3.9,1.0,1.0,6.0,36.0,0.0,6.0,3.0,0.0
anne-brown,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0
anne-das,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
anne-donohue,1.6,1.0,5.0,1.0,3.7,1.0,2.0,12.0,0.0,0.0,0.0,0.0
anne-hortense-carrot,1.5,1.8,1.0,1.0,1.0,2.0,3.0,39.0,0.0,0.0,0.0,0.0
anne-l,2.6,1.3,2.4,1.0,1.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0
anne-macpherson,2.1,1.0,1.0,5.0,1.0,2.0,2.0,6.0,0.0,1.0,1.0,0.0
anne-marei-kerr,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anne-morse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
anne-pillivant,2.1,1.5,1.0,1.0,1.0,3.0,5.0,29.0,0.0,1.0,1.0,0.0
anne-quaadgras,1.2,1.6,3.3,1.0,1.2,1.0,7.0,35.0,0.0,0.0,0.0,0.0
anne-rossley,1.0,1.0,1.0,1.0,1.2,1.0,1.0,2.0,0.0,0.0,0.0,0.0
anne-sherwood,3.3,2.3,3.5,3.0,2.0,4.0,11.0,66.0,0.0,2.0,2.0,3.0
anneew,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
annette-jacobson,1.6,1.0,1.0,1.0,1.6,2.0,1.0,3.0,0.0,0.0,0.0,0.0
annie,1.2,2.5,1.0,1.0,1.2,1.0,16.0,80.0,0.0,0.0,0.0,0.0
annie-fox,3.0,1.0,1.0,4.0,1.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0
annie-greene,2.2,1.1,5.0,4.0,1.2,2.0,7.0,21.0,0.0,3.0,2.0,0.0
annie-milli,2.5,2.4,3.4,4.0,2.7,2.0,8.0,78.0,0.0,1.0,1.0,0.0
annie-robbins,2.5,1.0,1.0,4.0,1.0,3.0,2.0,12.0,0.0,1.0,1.0,0.0
annie-robinson,1.0,1.1,1.0,1.0,1.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0
annie-vickery,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anny-ingram,1.5,1.0,3.7,1.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anon-ymous,2.5,1.0,1.0,1.0,1.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0
ante-seput,1.5,1.0,1.1,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
antero-pietila,1.5,1.0,1.0,4.3,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0
anthhony-d-searight,1.7,1.0,1.0,1.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
anthony-a-chaplin,1.2,1.0,1.0,2.5,1.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0
anthony-alaniz,2.3,3.6,4.1,4.1,3.0,1.0,25.0,242.0,0.0,5.0,2.0,0.0
anthony-byrd,1.1,1.9,1.0,1.0,1.0,1.0,5.0,45.0,0.0,0.0,0.0,0.0
anthony-cagle,1.5,1.0,1.0,1.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0
anthony-carelly,2.3,2.9,1.0,4.0,1.5,2.0,21.0,128.0,0.0,1.0,1.0,0.0
anthony-carter,1.6,1.4,1.0,1.0,1.0,2.0,10.0,27.0,0.0,0.0,0.0,0.0
anthony-christie,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
anthony-d-weeks,1.4,1.0,1.0,3.0,1.7,1.0,3.0,15.0,0.0,2.0,1.0,0.0
anthony-depalma,2.2,1.0,1.0,1.0,2.2,3.0,1.0,10.0,0.0,0.0,0.0,0.0
anthony-e-laus,3.3,3.4,3.2,4.0,3.9,3.0,20.0,200.0,0.0,22.0,4.0,0.0
anthony-erickson,2.1,2.1,1.0,4.0,1.0,2.0,4.0,54.0,0.0,1.0,1.0,0.0
anthony-george,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
anthony-gray,1.6,1.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0,2.0,2.0,0.0
anthony-herman,2.3,2.4,1.0,4.0,2.0,2.0,8.0,74.0,0.0,1.0,1.0,0.0
anthony-lewis,1.4,1.0,1.0,4.0,1.0,1.0,2.0,12.0,0.0,1.0,1.0,0.0
anthony-m-sanchez,2.0,1.0,3.5,1.0,3.2,2.0,1.0,3.0,0.0,0.0,0.0,0.0
anthony-macfarlane,1.5,2.0,1.0,3.5,1.0,1.0,9.0,50.0,0.0,2.0,2.0,0.0
anthony-martin-dambrosi,1.5,2.6,1.0,3.0,1.0,1.0,17.0,92.0,0.0,4.0,4.0,0.0
anthony-oyler,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
